Dir,Comments,Annotated,Nem,Image,Y,X,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in µm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in µm,stylet extension (odontophore) length in µm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1785.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1786.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1787.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1788.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1789.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1790.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1791.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1792.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1793.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1794.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1795.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1796.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\040x\1797.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1840.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1841.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1842.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1843.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1844.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1845.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1846.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0007/Metadata.ods,,,Nem_0005,ogf-0007/Nem_0005\100x\1847.jpg,13.1,138.0,,Dorylaimidae,,,,2666.28,1397.73,0.524224762590576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\020x\1850.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\020x\1851.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\020x\1852.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\020x\1853.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1867.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1868.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1869.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1870.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1871.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1872.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1873.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1874.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1875.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1876.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\040x\1877.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1916.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1917.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1918.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1919.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1920.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1921.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0001,ogf-0008/Nem_0001\100x\1922.jpg,11.9,134.9,,Dorylaimidae,,,,2258.82,1176.38,0.520794042907359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\020x\1854.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1878.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1879.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1880.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1881.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1882.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1883.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1884.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1885.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\040x\1886.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1923.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1924.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1925.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1926.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1927.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0002,ogf-0008/Nem_0002\100x\1928.jpg,14.9,140.7,,Tylenchidae,,,,641.16,418.42,0.652598415372138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1855.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1856.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1857.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1858.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1859.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\020x\1860.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1887.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1888.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1889.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1890.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1891.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1892.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1893.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1894.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\040x\1895.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1929.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1930.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1931.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1932.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1933.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1934.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1935.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1936.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1937.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0003,ogf-0008/Nem_0003\100x\1938.jpg,16.0,131.0,,Dorylaimidae,,,,3508.05,1989.02,0.566987357648836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\020x\1861.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\020x\1862.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\020x\1863.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\040x\1896.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\040x\1897.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\040x\1898.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\040x\1899.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\100x\1940.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\100x\1941.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\100x\1942.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\100x\1943.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0004,ogf-0008/Nem_0004\100x\1944.jpg,15.9,141.0,,Criconematidae,,,,579.92,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0005,ogf-0008/Nem_0005\020x\1864.jpg,15.0,140.0,,Tylenchidae,,,,631.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0005,ogf-0008/Nem_0005\100x\1945.jpg,15.0,140.0,,Tylenchidae,,,,631.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0005,ogf-0008/Nem_0005\100x\1946.jpg,15.0,140.0,,Tylenchidae,,,,631.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0005,ogf-0008/Nem_0005\100x\1947.jpg,15.0,140.0,,Tylenchidae,,,,631.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0005,ogf-0008/Nem_0005\100x\1948.jpg,15.0,140.0,,Tylenchidae,,,,631.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0006,ogf-0008/Nem_0006\020x\1865.jpg,16.0,140.5,,Criconematidae,,,,656.87,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0006,ogf-0008/Nem_0006\040x\1906.jpg,16.0,140.5,,Criconematidae,,,,656.87,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0006,ogf-0008/Nem_0006\040x\1907.jpg,16.0,140.5,,Criconematidae,,,,656.87,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0008/Metadata.ods,,,Nem_0006,ogf-0008/Nem_0006\040x\1908.jpg,16.0,140.5,,Criconematidae,,,,656.87,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
